ID Producto,Nombre del Producto,Categoría,Precio,Cantidad en Stock
1,Source,Ropa,298.93,421
2,Security,Juguetes,278.54,498
3,Outside,Ropa,319.99,841
4,One,Ropa,269.19,582
5,Radio,Ropa,360.73,309
6,Perform,Juguetes,332.18,532
7,Address,Ropa,78.73,55
8,Speech,Alimentos,20.7,670
9,Pattern,Ropa,52.97,478
10,Tell,Ropa,366.41,610
11,Outside,Hogar,22.18,833
12,Health,Electrónica,267.74,676
13,Serious,Hogar,473.78,225
14,Develop,Alimentos,199.08,613
15,Office,Hogar,50.45,483
16,Use,Electrónica,323.84,236
17,Pattern,Juguetes,95.93,635
18,Program,Electrónica,139.39,879
19,Network,Hogar,245.68,25
20,Top,Hogar,71.13,783
21,Choice,Ropa,157.28,564
22,Raise,Electrónica,425.68,273
23,Consider,Electrónica,214.11,855
24,Style,Alimentos,161.46,145
25,Put,Juguetes,398,468
26,While,Ropa,290.39,648
27,Term,Electrónica,200.91,594
28,Power,Juguetes,434.39,223
29,Meeting,Juguetes,53.67,718
30,Organization,Electrónica,443.78,242
31,Want,Electrónica,245.35,990
32,Seven,Hogar,188.68,21
33,Admit,Alimentos,178.15,554
34,Majority,Ropa,200.69,176
35,Road,Juguetes,303.96,723
36,Child,Juguetes,125.28,48
37,Away,Ropa,100.69,839
38,Spring,Juguetes,353.68,641
39,Soldier,Juguetes,37.82,351
40,North,Hogar,171.71,872
41,Change,Ropa,462.08,999
42,Real,Ropa,217.03,311
43,Out,Hogar,226.48,748
44,Air,Juguetes,405.81,811
45,Dog,Ropa,313.59,54
46,Local,Juguetes,52.88,42
47,Worker,Hogar,416.55,217
48,School,Electrónica,175.69,641
49,Movie,Ropa,385.89,759
50,As,Ropa,219.07,228
51,Miss,Juguetes,341.26,434
52,Dark,Ropa,92.65,79
53,Generation,Hogar,252.19,667
54,Second,Electrónica,108.03,471
55,Expert,Electrónica,303.28,278
56,Risk,Alimentos,131.42,117
57,Store,Electrónica,491.62,576
58,Meeting,Alimentos,38.14,359
59,Source,Juguetes,87.2,612
60,Fund,Hogar,379.71,156
61,Environmental,Juguetes,389.32,854
62,Now,Electrónica,87.4,813
63,Fund,Electrónica,404.26,929
64,Century,Juguetes,362.25,835
65,Black,Juguetes,144.12,462
66,Suddenly,Hogar,345.97,332
67,Shake,Hogar,212.77,985
68,Throughout,Hogar,53.49,599
69,Player,Ropa,371.54,377
70,Take,Electrónica,311.85,472
71,Never,Ropa,271.95,255
72,Society,Hogar,155.34,187
73,Prepare,Electrónica,318.11,922
74,Market,Ropa,417.3,255
75,Campaign,Ropa,307.83,978
76,Black,Juguetes,37.17,415
77,Speak,Alimentos,387.14,566
78,He,Electrónica,172.71,525
79,Ask,Electrónica,100.88,827
80,Two,Hogar,54.33,217
81,Ever,Alimentos,151.62,340
82,Stand,Hogar,287.39,196
83,Sort,Juguetes,97.14,972
84,Citizen,Ropa,318.96,1000
85,Reason,Juguetes,191.1,178
86,Good,Alimentos,9.42,362
87,Up,Juguetes,339.87,15
88,Why,Ropa,488.14,555
89,Entire,Hogar,329.46,795
90,Sell,Alimentos,332.6,536
91,Sister,Juguetes,314.67,380
92,Player,Electrónica,452.81,590
93,North,Juguetes,49.29,882
94,Wife,Ropa,450.34,782
95,Run,Electrónica,458.51,500
96,Important,Ropa,399.51,921
97,Commercial,Alimentos,338.12,919
98,Beautiful,Alimentos,227.79,188
99,Our,Electrónica,164.25,322
100,Pay,Juguetes,462.97,369
101,Exactly,Juguetes,59.21,556
102,Crime,Ropa,442.75,59
103,About,Hogar,177.86,46
104,Box,Electrónica,256.45,456
105,Whole,Juguetes,462.18,612
106,Provide,Alimentos,72.83,727
107,Eat,Electrónica,438.55,385
108,Side,Electrónica,434.34,557
109,Though,Alimentos,431.94,813
110,Usually,Juguetes,160.68,364
111,Bag,Hogar,250.2,888
112,Heavy,Electrónica,417.77,271
113,Son,Ropa,321.82,26
114,Herself,Hogar,120.5,729
115,Agreement,Ropa,110.69,183
116,Happen,Hogar,388.74,937
117,Skin,Juguetes,397.98,977
118,Production,Hogar,111.34,278
119,Prevent,Hogar,406.95,273
120,Standard,Ropa,85.11,620
121,Worker,Ropa,132.2,989
122,Pull,Electrónica,320.89,240
123,Party,Ropa,448.73,509
124,Send,Juguetes,248.55,964
125,Feel,Ropa,75.59,888
126,Method,Electrónica,306.93,567
127,Town,Ropa,189.84,115
128,Have,Ropa,398.25,40
129,Practice,Hogar,394.54,15
130,Allow,Ropa,365.12,927
131,Modern,Alimentos,236.16,580
132,Significant,Hogar,20.69,516
