ID Venta,ID Cliente,ID Producto,Cantidad Comprada,Fecha de Venta
1,51,76,3,2023-12-12
2,29,29,4,2024-01-29
3,44,127,8,2023-06-11
4,143,5,5,2023-12-16
5,74,60,3,2024-04-05
6,51,62,10,2023-05-28
7,107,88,7,2023-10-12
8,126,2,10,2024-08-24
9,119,6,9,2023-04-10
10,37,107,7,2024-09-21
11,1,43,3,2024-10-10
12,61,12,10,2024-06-02
13,63,8,7,2024-04-07
14,64,53,8,2023-03-06
15,73,60,5,2023-02-26
16,2,84,5,2024-04-08
17,86,47,6,2023-06-14
18,134,6,7,2024-08-30
19,93,20,8,2024-06-23
20,26,120,1,2023-08-02
21,149,81,9,2024-05-17
22,78,58,10,2024-01-03
23,149,36,5,2023-02-02
24,35,115,9,2022-12-02
25,145,93,2,2024-01-11
26,108,116,2,2024-02-09
27,131,41,9,2022-11-09
28,45,43,10,2024-03-02
29,97,71,1,2023-08-07
30,115,66,5,2023-04-20
31,38,121,10,2023-02-18
32,62,115,3,2023-01-04
33,108,46,1,2024-01-26
34,139,45,1,2023-12-28
35,74,101,8,2024-03-02
36,104,81,3,2023-08-27
37,15,7,8,2024-07-19
38,150,2,3,2023-11-04
39,148,48,4,2023-07-02
40,11,120,2,2024-03-21
41,121,70,8,2023-10-21
42,7,26,2,2023-11-01
43,85,50,2,2024-03-08
44,63,132,3,2023-05-01
45,107,35,7,2024-08-10
46,111,114,2,2024-03-28
47,55,85,10,2023-09-27
48,71,60,9,2024-08-20
49,22,119,9,2024-03-13
50,42,32,5,2024-04-30
51,22,96,2,2024-03-14
52,85,29,4,2024-06-07
53,142,9,7,2024-02-08
54,1,4,2,2024-03-29
55,151,106,10,2024-07-03
56,23,43,7,2023-09-14
57,35,21,7,2023-09-21
58,132,74,10,2022-11-28
59,149,78,1,2023-05-06
60,106,36,8,2023-10-28
61,67,85,5,2023-12-23
62,126,58,1,2023-10-19
63,141,8,2,2024-04-01
64,52,50,3,2023-09-30
65,86,74,6,2023-04-07
66,37,67,8,2022-10-27
67,86,18,3,2023-10-23
68,14,18,2,2024-01-03
69,91,5,10,2022-11-18
70,107,33,6,2024-04-21
71,36,47,6,2023-05-09
72,24,63,2,2024-05-08
73,86,116,1,2023-11-22
74,97,45,5,2022-12-30
75,117,116,2,2024-05-19
76,27,74,1,2024-06-27
77,77,19,5,2023-09-06
78,57,119,2,2023-04-24
79,97,95,5,2024-07-13
80,5,74,10,2023-04-10
81,19,101,7,2024-04-06
82,20,37,5,2023-08-28
83,49,130,5,2023-04-23
84,66,104,5,2024-06-30
85,65,26,6,2023-05-26
86,147,22,7,2022-12-18
87,114,127,4,2024-03-11
88,22,31,7,2024-08-26
89,37,121,3,2024-08-12
90,148,7,2,2022-10-15
91,1,42,9,2024-06-15
92,23,6,5,2022-12-14
93,146,13,5,2024-03-02
94,25,17,1,2024-04-08
95,137,2,8,2024-04-04
96,51,87,3,2024-08-13
97,136,100,3,2023-01-16
98,39,94,6,2023-05-15
99,62,10,4,2022-12-12
100,77,46,9,2023-11-11
101,36,125,6,2023-10-18
102,2,4,2,2023-06-03
103,20,38,6,2023-07-17
104,24,128,10,2023-12-01
105,34,72,8,2024-02-28
106,130,37,10,2022-10-23
107,151,3,7,2024-10-01
108,132,34,10,2023-11-24
109,64,42,5,2023-02-10
110,46,12,3,2022-11-01
111,93,94,10,2024-03-09
112,139,87,2,2023-07-26
113,100,14,6,2024-03-29
114,146,3,6,2023-06-16
115,32,68,8,2024-08-05
116,73,108,7,2024-07-26
117,126,26,5,2023-06-29
118,12,1,8,2023-09-14
119,109,120,9,2024-05-16
120,107,70,9,2023-10-14
121,146,70,6,2023-05-21
122,119,5,8,2023-01-29
123,7,122,6,2024-09-21
124,11,40,9,2024-07-10
125,6,125,8,2024-07-02
126,85,75,4,2022-12-09
127,32,32,7,2023-01-26
128,105,72,8,2023-12-02
129,69,65,2,2023-07-16
130,126,101,2,2023-09-29
131,67,14,10,2024-06-22
132,25,31,1,2024-04-13
133,97,51,7,2023-03-14
134,87,124,2,2022-10-18
135,1,43,1,2023-02-09
136,97,111,5,2022-11-21
137,65,27,10,2022-12-21
138,137,120,6,2023-01-27
139,17,17,3,2023-08-02
140,3,29,4,2024-02-06
141,120,7,4,2023-11-29
142,22,131,3,2023-09-24
143,150,93,4,2024-03-23
144,32,5,6,2023-12-30
145,64,67,6,2022-11-11
146,2,89,1,2022-12-31
